,identifierHash,type,countryCode,country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,civilityGenderId,civilityTitle,hasProfilePicture,seniority,seniorityAsMonths,seniorityAsYears,websiteLongevity
6248,4291755939,user,us,Etats-Unis,en,5,8,88,0,0,0.0,8,4,M,1,mr,True,3201,106.7,8.89,3803
6249,4291690403,user,fr,France,fr,4,8,2,0,0,0.0,0,1,M,1,mr,True,3201,106.7,8.89,3803
6250,4290772899,user,it,Italie,it,9,12,6,0,0,0.0,0,3,M,1,mr,False,3201,106.7,8.89,3803
6251,4290510755,user,gb,Royaume-Uni,en,5,8,2,0,0,0.0,0,1,M,1,mr,True,3201,106.7,8.89,3803
6252,4290314147,user,us,Etats-Unis,en,14,2,138,0,0,0.0,31,1,M,1,mr,True,3201,106.7,8.89,3803
6253,4290117539,user,us,Etats-Unis,en,4,8,4,0,0,0.0,1,0,M,1,mr,True,3201,106.7,8.89,3803
6254,4289789859,user,us,Etats-Unis,en,4,8,1,0,0,0.0,3,0,M,1,mr,True,3201,106.7,8.89,3803
6255,4289134499,user,dk,Danemark,en,15,9,39,0,3,66.0,1,1,M,1,mr,True,3201,106.7,8.89,3803
6256,4289003427,user,us,Etats-Unis,en,4,8,0,0,0,0.0,0,3,M,1,mr,True,3201,106.7,8.89,3803
6257,4288741283,user,fr,France,fr,9,11,19,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6258,4288282531,user,de,Allemagne,en,5,8,19,1,2,0.0,3,0,M,1,mr,False,3201,106.7,8.89,3803
6259,4288085923,user,us,Etats-Unis,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6260,4287692707,user,be,Belgique,fr,3,8,1,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6261,4287561635,user,nl,Pays-Bas,en,3,8,10,0,0,0.0,1,1,M,1,mr,True,3201,106.7,8.89,3803
6262,4286840739,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6263,4286644131,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6264,4286513059,user,fr,France,fr,26,19,67,0,0,0.0,11,1,M,1,mr,True,3201,106.7,8.89,3803
6265,4286381987,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6266,4286119843,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6267,4285530019,user,us,Etats-Unis,en,5,8,60,0,0,0.0,1,0,M,1,mr,True,3201,106.7,8.89,3803
6268,4285398947,user,de,Allemagne,de,3,8,10,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6269,4284350371,user,fr,France,en,3,8,29,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6270,4284284835,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6271,4284022691,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6272,4283498403,user,fr,France,fr,4,11,9,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6273,4283367331,user,ch,Suisse,de,3,8,8,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6274,4283170723,user,us,Etats-Unis,en,4,8,3,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6275,4282974115,user,us,Etats-Unis,en,10,11,5,0,0,0.0,1,1,M,1,mr,True,3201,106.7,8.89,3803
6276,4282843043,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6277,4282384291,user,gb,Royaume-Uni,en,16,8,4,0,23,100.0,15,2,M,1,mr,True,3201,106.7,8.89,3803
6278,4282318755,user,fr,France,fr,4,8,0,0,1,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6279,4282122147,user,fr,France,fr,23,10,6,0,5,100.0,2,3,M,1,mr,True,3201,106.7,8.89,3803
6280,4281597859,user,dk,Danemark,en,3,8,6,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6281,4281401251,user,it,Italie,it,3,8,3,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6282,4280876963,user,us,Etats-Unis,en,9,11,68,0,0,0.0,1,4,M,1,mr,True,3201,106.7,8.89,3803
6283,4280745891,user,es,Espagne,es,4,10,17,0,0,0.0,3,4,M,1,mr,True,3201,106.7,8.89,3803
6284,4280221603,user,de,Allemagne,de,3,8,39,0,0,0.0,2,0,M,1,mr,True,3201,106.7,8.89,3803
6285,4280024995,user,ie,Irlande,en,27,12,46,0,0,0.0,1,19,M,1,mr,True,3201,106.7,8.89,3803
6286,4279828387,user,de,Allemagne,de,4,8,1,0,0,0.0,0,1,M,1,mr,True,3201,106.7,8.89,3803
6287,4279762851,user,it,Italie,it,30,8,1,4,15,100.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6288,4278845347,user,fr,France,fr,54,17,34,0,13,0.0,12,7,M,1,mr,False,3201,106.7,8.89,3803
6289,4277665699,user,fr,France,fr,3,8,1,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6290,4277206947,user,fr,France,fr,3,8,17,0,0,0.0,1,0,M,1,mr,True,3201,106.7,8.89,3803
6291,4276879267,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6292,4276813731,user,gb,Royaume-Uni,en,4,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6293,4276289443,user,se,Suède,en,3,8,6,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6294,4275830691,user,fr,France,fr,9,8,0,0,3,100.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6295,4274716579,user,ro,Roumanie,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6296,4274585507,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6297,4274454435,user,hu,Hongrie,en,4,8,76,0,0,0.0,1,1,M,1,mr,True,3201,106.7,8.89,3803
6298,4274061219,user,fr,France,fr,3,8,1,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6299,4273864611,user,sg,Singapour,en,103,43,1067,0,0,0.0,14,4,M,1,mr,True,3201,106.7,8.89,3803
6300,4273274787,user,us,Etats-Unis,en,3,8,20,0,0,0.0,0,1,M,1,mr,True,3201,106.7,8.89,3803
6301,4272684963,user,fi,Finlande,en,5,8,2,0,0,0.0,42,0,M,1,mr,True,3201,106.7,8.89,3803
6302,4272160675,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6303,4271832995,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6304,4271701923,user,us,Etats-Unis,en,3,8,6,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6305,4271112099,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6306,4270784419,user,nl,Pays-Bas,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6307,4270718883,user,gr,Grèce,en,3,8,2,0,1,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6308,4270587811,user,us,Etats-Unis,en,17,9,521,0,0,0.0,83,3,M,1,mr,True,3201,106.7,8.89,3803
6309,4270194595,user,fr,France,fr,4,8,9,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6310,4269866915,user,fr,France,fr,8,8,16,0,0,0.0,90,5,M,1,mr,True,3201,106.7,8.89,3803
6311,4269801379,user,fr,France,fr,4,9,4,0,0,0.0,4,2,M,1,mr,True,3201,106.7,8.89,3803
6312,4269342627,user,at,Autriche,de,5,8,9,0,0,0.0,32,11,M,1,mr,False,3201,106.7,8.89,3803
6313,4268294051,user,gb,Royaume-Uni,en,34,16,0,1,3,66.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6314,4268097443,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6315,4267835299,user,gb,Royaume-Uni,en,3,8,5,0,0,0.0,0,8,M,1,mr,True,3201,106.7,8.89,3803
6316,4267048867,user,it,Italie,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6317,4266983331,user,it,Italie,de,3,8,5,0,0,0.0,0,0,M,1,mr,False,3201,106.7,8.89,3803
6318,4266655651,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6319,4266590115,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6320,4266327971,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6321,4266065827,user,fr,France,en,4,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6322,4265803683,user,gb,Royaume-Uni,en,19,13,95,0,0,0.0,12,16,M,1,mr,True,3201,106.7,8.89,3803
6323,4265541539,user,fr,France,fr,3,8,1,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6324,4265344931,user,fr,France,fr,65,15,567,0,4,50.0,34,5,M,1,mr,False,3201,106.7,8.89,3803
6325,4265213859,user,fr,France,fr,12,9,0,0,1,0.0,11,2,M,1,mr,False,3201,106.7,8.89,3803
6326,4264951715,user,gb,Royaume-Uni,en,4,8,0,0,0,0.0,0,1,M,1,mr,True,3201,106.7,8.89,3803
6327,4264886179,user,dk,Danemark,en,3,8,68,0,0,0.0,0,3,M,1,mr,True,3201,106.7,8.89,3803
6328,4264820643,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6329,4264755107,user,ee,Estonie,en,11,8,129,0,0,0.0,65,8,M,1,mr,True,3201,106.7,8.89,3803
6330,4264624035,user,lu,Luxembourg,en,102,12,2743,1,0,0.0,767,440,M,1,mr,True,3201,106.7,8.89,3803
6331,4264492963,user,fr,France,fr,3,8,2,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6332,4263051171,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6333,4262985635,user,fr,France,fr,3,8,1,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6334,4262854563,user,fr,France,fr,3,8,24,0,0,0.0,7,0,M,1,mr,True,3201,106.7,8.89,3803
6335,4262133667,user,fr,France,fr,3,9,4,0,0,0.0,10,0,M,1,mr,True,3201,106.7,8.89,3803
6336,4261609379,user,hr,Croatie,en,11,8,1,0,3,0.0,0,1,M,1,mr,True,3201,106.7,8.89,3803
6337,4261478307,user,it,Italie,it,4,8,2,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6338,4261281699,user,it,Italie,it,3,8,7,0,0,0.0,0,2,M,1,mr,True,3201,106.7,8.89,3803
6339,4260691875,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6340,4260429731,user,de,Allemagne,en,52,21,115,0,2,0.0,62,41,M,1,mr,False,3201,106.7,8.89,3803
6341,4260298659,user,gb,Royaume-Uni,en,4,8,1,1,0,0.0,0,0,M,1,mr,False,3201,106.7,8.89,3803
6342,4260167587,user,de,Allemagne,de,3,8,1,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6343,4259446691,user,se,Suède,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6344,4258660259,user,dk,Danemark,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6345,4258529187,user,fr,France,fr,7,8,20,0,1,0.0,1,0,M,1,mr,False,3201,106.7,8.89,3803
6346,4258004899,user,si,Slovénie,en,19,8,4,1,10,100.0,0,1,M,1,mr,True,3201,106.7,8.89,3803
6347,4257546147,user,no,Norvège,en,29,11,93,0,0,0.0,65,0,M,1,mr,False,3201,106.7,8.89,3803
6348,4257480611,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6349,4257284003,user,fr,France,en,3,8,3,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6350,4257152931,user,fr,France,fr,4,9,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6351,4256956323,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6352,4256890787,user,us,Etats-Unis,en,3,8,1,0,0,0.0,0,3,M,1,mr,True,3201,106.7,8.89,3803
6353,4256759715,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6354,4256497571,user,de,Allemagne,de,8,9,4,1,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6355,4256235427,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6356,4256104355,user,us,Etats-Unis,en,4,9,4,0,0,0.0,5,1,M,1,mr,True,3201,106.7,8.89,3803
6357,4255973283,user,de,Allemagne,de,3,8,0,0,0,0.0,0,1,M,1,mr,True,3201,106.7,8.89,3803
6358,4255711139,user,fr,France,fr,11,9,5,0,0,0.0,2,0,M,1,mr,True,3201,106.7,8.89,3803
6359,4255317923,user,dk,Danemark,en,3,8,10,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6360,4254924707,user,fr,France,fr,30,12,419,11,19,47.0,4,8,M,1,mr,True,3201,106.7,8.89,3803
6361,4254728099,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6362,4254465955,user,se,Suède,en,4,9,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6363,4254334883,user,gr,Grèce,en,68,15,211,83,37,86.0,3,9,M,1,mr,False,3201,106.7,8.89,3803
6364,4254203811,user,es,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6365,4254138275,user,dz,Algérie,fr,4,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6366,4253679523,user,fr,France,fr,3,8,6,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6367,4253482915,user,gb,Royaume-Uni,en,9,8,0,0,0,0.0,3,8,M,1,mr,True,3201,106.7,8.89,3803
6368,4253220771,user,it,Italie,it,46,10,9,3,23,91.0,6,74,M,1,mr,False,3201,106.7,8.89,3803
6369,4252696483,user,fi,Finlande,en,3,10,18,0,0,0.0,3,0,M,1,mr,True,3201,106.7,8.89,3803
6370,4252630947,user,de,Allemagne,de,12,8,187,0,1,0.0,0,4,M,1,mr,True,3201,106.7,8.89,3803
6371,4251910051,user,gb,Royaume-Uni,en,5,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6372,4251844515,user,dk,Danemark,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6373,4251058083,user,de,Allemagne,de,7,8,1,0,1,0.0,0,1,M,1,mr,False,3201,106.7,8.89,3803
6374,4250861475,user,nl,Pays-Bas,en,90,20,16,0,18,72.0,6,18,M,1,mr,False,3201,106.7,8.89,3803
6375,4250140579,user,it,Italie,it,4,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6376,4248829859,user,us,Etats-Unis,en,4,8,3,0,0,0.0,0,2,M,1,mr,True,3201,106.7,8.89,3803
6377,4248567715,user,se,Suède,en,5,8,1,0,0,0.0,0,1,M,1,mr,True,3201,106.7,8.89,3803
6378,4248305571,user,fr,France,fr,13,9,0,1,2,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6379,4247977891,user,us,Etats-Unis,en,3,8,3,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6380,4246994851,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6381,4246601635,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6382,4246208419,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6383,4246077347,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6384,4246011811,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6385,4245880739,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6386,4245749667,user,gb,Royaume-Uni,en,4,8,54,0,0,0.0,4,1,M,1,mr,True,3201,106.7,8.89,3803
6387,4244897699,user,us,Etats-Unis,en,7,8,49,0,0,0.0,2,1,M,1,mr,False,3201,106.7,8.89,3803
6388,4244832163,user,fr,France,fr,3,8,0,0,0,0.0,0,1,M,1,mr,True,3201,106.7,8.89,3803
6389,4243914659,user,es,Espagne,es,7,10,5,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6390,4243718051,user,de,Allemagne,de,13,10,3,0,0,0.0,0,2,M,1,mr,False,3201,106.7,8.89,3803
6391,4243193763,user,es,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6392,4242866083,user,fr,France,fr,3,8,8,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6393,4242800547,user,fr,France,fr,4,8,4,1,4,75.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6394,4242341795,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6395,4242145187,user,de,Allemagne,de,3,9,0,0,0,0.0,0,1,M,1,mr,True,3201,106.7,8.89,3803
6396,4242014115,user,us,Etats-Unis,en,3,8,3,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6397,4241489827,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6398,4241227683,user,es,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6399,4240900003,user,es,Espagne,en,4,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6400,4240834467,user,es,Espagne,es,13,8,6,0,0,0.0,3,5,M,1,mr,True,3201,106.7,8.89,3803
6401,4240375715,user,dk,Danemark,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6402,4239982499,user,fr,France,fr,5,8,11,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6403,4239851427,user,fr,France,fr,3,8,2,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6404,4238933923,user,fr,France,fr,191,18,861,25,49,74.0,4,41,M,1,mr,False,3201,106.7,8.89,3803
6405,4238737315,user,fr,France,fr,4,8,65,0,0,0.0,11,1,M,1,mr,True,3201,106.7,8.89,3803
6406,4238344099,user,us,Etats-Unis,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6407,4237950883,user,gb,Royaume-Uni,en,4,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6408,4237033379,user,es,Espagne,es,63,54,479,0,11,91.0,464,36,M,1,mr,False,3201,106.7,8.89,3803
6409,4236509091,user,fr,France,fr,4,8,1,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6410,4236246947,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6411,4235984803,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6412,4235263907,user,cy,Chypre,en,3,2,0,0,0,0.0,21,1,M,1,mr,True,3201,106.7,8.89,3803
6413,4235001763,user,it,Italie,it,3,8,1,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6414,4234936227,user,fr,France,fr,3,8,0,0,0,0.0,0,1,M,1,mr,False,3201,106.7,8.89,3803
6415,4234805155,user,de,Allemagne,de,3,8,1,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6416,4234739619,user,de,Allemagne,en,9,1,8,0,2,0.0,16,8,M,1,mr,False,3201,106.7,8.89,3803
6417,4234608547,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6418,4234280867,user,fi,Finlande,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6419,4234215331,user,es,Espagne,es,3,8,5,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6420,4234149795,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6421,4233887651,user,sk,Slovaquie,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6422,4233559971,user,es,Espagne,es,16,11,13,0,9,88.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6423,4233428899,user,es,Espagne,es,4,9,13,0,0,0.0,0,1,M,1,mr,True,3201,106.7,8.89,3803
6424,4232708003,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6425,4231266211,user,gb,Royaume-Uni,en,4,9,13,0,0,0.0,1,1,M,1,mr,True,3201,106.7,8.89,3803
6426,4231004067,user,it,Italie,it,4,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6427,4230545315,user,ru,Russie,en,4,8,17,0,0,0.0,3,0,M,1,mr,True,3201,106.7,8.89,3803
6428,4230479779,user,fr,France,fr,4,8,11,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6429,4230217635,user,gb,Royaume-Uni,en,8,11,212,0,0,0.0,0,3,M,1,mr,True,3201,106.7,8.89,3803
6430,4229955491,user,lv,Lettonie,en,332,236,472,20,206,95.0,5,9,M,1,mr,False,3201,106.7,8.89,3803
6431,4229889955,user,fr,France,fr,5,8,33,0,0,0.0,0,1,M,1,mr,True,3201,106.7,8.89,3803
6432,4229824419,user,au,Australie,en,4,8,2,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6433,4229300131,user,gb,Royaume-Uni,en,23,13,20,1,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6434,4227989411,user,us,Etats-Unis,en,3,8,118,0,0,0.0,12,1,M,1,mr,True,3201,106.7,8.89,3803
6435,4227661731,user,ie,Irlande,en,6,9,2,0,0,0.0,2,0,M,1,mr,True,3201,106.7,8.89,3803
6436,4227596195,user,us,Etats-Unis,en,3,8,3,0,0,0.0,0,2,M,1,mr,True,3201,106.7,8.89,3803
6437,4227465123,user,gb,Royaume-Uni,en,3,8,10,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6438,4227268515,user,de,Allemagne,de,3,9,10,0,0,0.0,16,0,M,1,mr,True,3201,106.7,8.89,3803
6439,4226809763,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6440,4226744227,user,ch,Suisse,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6441,4226482083,user,pl,Pologne,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6442,4226351011,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6443,4226285475,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6444,4225892259,user,fr,France,fr,3,8,6,0,0,0.0,0,3,M,1,mr,True,3201,106.7,8.89,3803
6445,4225826723,user,nl,Pays-Bas,en,4,8,2,0,0,0.0,0,0,M,1,mr,False,3201,106.7,8.89,3803
6446,4225761187,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6447,4225695651,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6448,4225630115,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6449,4225367971,user,fr,France,fr,3,8,3,0,0,0.0,5,0,M,1,mr,True,3201,106.7,8.89,3803
6450,4225302435,user,se,Suède,en,3,8,4,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6451,4224581539,user,us,Etats-Unis,en,4,8,11,0,0,0.0,16,0,M,1,mr,False,3201,106.7,8.89,3803
6452,4224253859,user,fr,France,fr,6,10,4,0,0,0.0,0,2,M,1,mr,True,3201,106.7,8.89,3803
6453,4223729571,user,fr,France,fr,4,9,26,0,0,0.0,1,1,M,1,mr,True,3201,106.7,8.89,3803
6454,4222615459,user,it,Italie,it,3,2,2,0,1,0.0,0,0,M,1,mr,False,3201,106.7,8.89,3803
6455,4221960099,user,fr,France,fr,3,8,0,0,0,0.0,1,0,M,1,mr,True,3201,106.7,8.89,3803
6456,4221894563,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6457,4221763491,user,fr,France,fr,4,9,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6458,4221697955,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6459,4221632419,user,it,Italie,it,130,123,270,0,29,70.0,5,11,M,1,mr,True,3201,106.7,8.89,3803
6460,4221239203,user,fr,France,fr,3,8,22,0,0,0.0,8,6,M,1,mr,True,3201,106.7,8.89,3803
6461,4221042595,user,fr,France,fr,3,8,1,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6462,4220911523,user,us,Etats-Unis,en,3,8,0,0,0,0.0,2,0,M,1,mr,True,3201,106.7,8.89,3803
6463,4220780451,user,es,Espagne,es,3,8,1,0,0,0.0,3,0,M,1,mr,True,3201,106.7,8.89,3803
6464,4220714915,user,fr,France,fr,3,8,2,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6465,4220649379,user,fr,France,fr,3,8,2,0,0,0.0,1,0,M,1,mr,True,3201,106.7,8.89,3803
6466,4219994019,user,au,Australie,en,4,8,2,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6467,4219862947,user,de,Allemagne,de,3,8,0,0,0,0.0,1,0,M,1,mr,True,3201,106.7,8.89,3803
6468,4219404195,user,it,Italie,it,3,8,0,0,0,0.0,0,1,M,1,mr,True,3201,106.7,8.89,3803
6469,4219142051,user,fr,France,fr,3,8,29,0,0,0.0,0,1,M,1,mr,True,3201,106.7,8.89,3803
6470,4219010979,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6471,4217700259,user,ch,Suisse,fr,3,8,1,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6472,4217438115,user,gb,Royaume-Uni,en,173,201,133,24,20,85.0,26,11,M,1,mr,True,3201,106.7,8.89,3803
6473,4216651683,user,fr,France,fr,3,8,3,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
6474,4216258467,user,fr,France,fr,3,8,0,0,0,0.0,1,2,M,1,mr,True,3201,106.7,8.89,3803
6475,4215865251,user,fr,France,fr,4,8,0,0,0,0.0,0,0,M,1,mr,True,3201,106.7,8.89,3803
